name,sentiment_analysis,avg_rating,rating
5inco Restaurant,40,4.3,4.392857142857143
7 SIETEMARAVILLASFOODTRUCK Miami Birrias Tacos al Pastor Burritos Baleadas Hondureñas Restaurant Kendall Cutler bay Gyros Shawarma Pescado frito Bus,31,4.9,4.7894736842105265
A & D Buffalo's,11,3.5999999999999996,4.111111111111111
Aja Food Truck (Bird Road),17,4.5,4.083333333333333
America's Bistro,26,4.5,4.0588235294117645
Angie's Place,16,4.5,4.2727272727272725
Arby's,526,4.1,4.133333333333334
Asados El Paisa,199,4.2,4.191489361702128
Bahia Bowls Boynton Beach,41,4.7,4.6521739130434785
Baja Fresh,32,4.4,4.363636363636363
Ben's Soft Pretzels,66,4.02093023255814,4.116279069767442
Broadway Sandwich Shop,62,4.5,4.333333333333333
Burger King,23,4.252941176470588,3.7058823529411766
BurgerFi,20,3.8,3.588235294117647
BurgerIM,33,4.1,4.4
CEVICHE KING PERUVIAN FOOD TRUCK,33,4.2,4.681818181818182
Captain D's,297,4.3,4.2835820895522385
Charley's Cheesesteaks,42,3.8,3.7419354838709675
Charleys Cheesesteaks,29,3.9,4.0
Checkers,952,3.6,3.7010443864229763
Chester's,26,3.6000000000000005,3.5238095238095237
Chick-fil-A,2101,4.521072796934865,4.546615581098339
Chick-fil-A Lakewood,31,4.0,4.083333333333333
Chicken Kitchen,271,3.667889908256881,3.94954128440367
Chimi churri donde el primo #2,133,4.7,4.589473684210526
China One,43,3.8999999999999995,3.810810810810811
Chipotle Mexican Grill,1310,3.9277439024390244,4.117886178861789
Chiqui Burger,26,4.1,4.421052631578948
Churrico Factory,20,4.4,4.928571428571429
Churromania® The Falls Mall,63,4.1,4.304347826086956
Citrus Fresh Grill,65,4.5,4.35
Clove Mediterranean Kitchen,24,4.8,4.857142857142857
Culver's,103,4.5,4.553846153846154
Dairy Queen Grill & Chill,595,3.8149028077753777,4.060475161987041
Don Q food by the pound,18,4.0,3.9
Dunkin,385,3.9621451104100944,4.192429022082019
Dunkin',2825,3.8881348314606745,4.0395505617977525
Dunkin' Donuts,58,3.7,3.8444444444444446
El Malecon Restaurant,63,3.8999999999999995,3.8297872340425534
El Maracucho Fast Food,13,4.4,4.0
El Palenque Pizzería Cubana,19,4.2,3.909090909090909
El Paponazo,22,4.5,4.8
Facto's Snack Shack,17,4.6,4.266666666666667
First Watch,45,4.513793103448276,4.655172413793103
Five Guys,29,4.2368421052631575,4.473684210526316
FrappeXscape,56,4.3,4.305555555555555
Fresca Vida,119,4.9,4.954545454545454
Freshii,44,4.3,4.3125
Giardino Gourmet Salads,112,4.2,4.430555555555555
Gourmet Station,17,4.5,4.25
Graves Drive-In,271,4.5,4.511904761904762
Greek City Cafe,1116,4.6,4.562412342215989
Halal Krispy Krunchy Chicken PLEASE CALL FOR ORDER,45,4.2,4.088235294117647
Hardee's,546,4.0,4.083123425692695
Hurricane BTW,4,4.1,3.6666666666666665
Ike's Love & Sandwiches,33,3.9,3.5454545454545454
In & Out Seafood & Wings,29,4.5,4.571428571428571
Inch & Ounces Vietnamese Street Food,140,4.1,4.376470588235295
Indio Mara Fast Food,43,4.6,4.4
"Island Fin Poke, windermere",46,4.8,4.538461538461538
Jersey Boyz Cafe,23,4.8,4.769230769230769
Jersey Mike's Subs,483,4.228660436137071,4.370716510903427
Jimmy John's,736,4.003333333333334,4.192592592592592
Jon Smith Subs,146,4.643529411764707,4.517647058823529
Joy Donuts,10,5.0,5.0
Juicy Bites,23,4.1,4.142857142857143
Kangaroo House Subs Breakfast Soulfood Buffet,28,4.2,4.8
Krispy Kreme,2250,4.597709923664122,4.633587786259542
Krispy Krunchy Chicken @ Caraf Market 6151,29,4.2,4.2272727272727275
Krispy Krunchy Chicken @ Leesburg Mobil,22,4.6,4.666666666666667
Krystal - Closed,2,3.7,4.0
La Maracucha Food Truck,26,4.8,4.75
Latin Bowl Restaurant - Brandon,63,4.7,4.457142857142857
Lee & Dee Cafe,53,4.2,4.235294117647059
Little Caesars Pizza,772,3.852787456445993,4.033101045296167
Little Greek Fresh Grill,21,4.6,4.25
London's Fish N Chip,107,4.1,4.234375
Lonni's Sandwiches Etc,6,4.4,4.75
Mao fast food,106,4.3,4.115942028985507
McDonald's,5287,3.8665586669752368,3.9504744272159225
Mediterranean Gourmet,47,4.3,4.6875
Mellie's New York Deli LWR,24,4.5,4.5625
Melt'd Fresh Salads and Grilled Subs,91,4.4,4.0625
Moxie's Cafe' & Grill,24,4.7,4.615384615384615
Mr Gyros Wings & Grill,103,4.4,4.450704225352113
Munchies Boricuas #1,58,4.2,4.205128205128205
Nuts 4 Donuts,49,4.3,4.5
Old Nineveh Mediterranean Cuisine Halal,5,4.5,2.3333333333333335
PANADICTO LLC,42,4.8,4.68
Pao Pao Fast Food,84,4.7,4.648148148148148
Papa John's Pizza,54,4.8,4.65625
Pepito's,13,3.9000000000000004,3.7777777777777777
Pita Pit,174,4.250847457627119,4.3559322033898304
Pita: Fast Fresh Mediterranean,43,4.6,4.458333333333333
Popeyes Louisiana Kitchen,1185,3.6066666666666665,3.7548717948717947
Q'sabor Venezolano,28,4.4,3.7058823529411766
Quiznos,24,4.1,3.888888888888889
Rey tequeño food truck #1,19,4.0,4.166666666666667
Rita's Italian Ice & Frozen Custard,475,4.582621951219512,4.603658536585366
Rodilla,15,4.6,4.545454545454546
SUBWAY®Restaurants,2,4.6,5.0
Sabor Fresh Mexican Food,34,4.0,4.12
Sabor Venezolano Kendall,932,4.4,4.504159733777039
Sammie's Paradise Subs,29,4.2,3.909090909090909
Sam’s seafood & chicken,31,4.2,4.190476190476191
Sandwich King,47,4.8,4.696969696969697
Sarku Japan,88,4.083870967741936,4.354838709677419
Sbarro,67,4.1117647058823525,4.078431372549019
Shake Shack,867,4.264573268921095,4.293075684380033
Smoothie King,640,4.261637931034483,4.364224137931035
Smoothie Spot Hialeah,47,3.9,4.633333333333334
Sobik’s Subs of Geneva,32,4.0,3.92
Sonic Drive-In,1246,3.6274853801169593,3.7553606237816766
Subrageous,26,4.4,4.631578947368421
Subs Salads and More,28,4.6,4.5
Subway,5661,3.9938623103850643,4.140256709451576
Subway Restaurants,101,3.9874999999999994,4.305555555555555
Super Smoothie,13,4.3,4.333333333333333
Supreme Sharks Fish & Chicken,41,4.4,4.4
Sus Hi Eatstation - UF,43,4.4,4.257142857142857
TAQUERIA ALMA - Taco/Food TRUCK,16,4.7,5.0
Taco Bell,675,3.811607142857143,3.8839285714285716
Taco Buenos,18,3.7999999999999994,3.75
Taco Del Mar,40,3.6,3.5
Tamalito Cubano restaurants,23,4.9,4.769230769230769
Tampa Bay Food Truck Rally Truck,25,4.5,4.6875
Taqueria Olgys Food Truck,69,4.2,4.285714285714286
Taquería Guadalupana (food truck),31,4.3,4.25
Tazz Deli and Takeout,231,4.6,4.579268292682927
Teriyaki Madness,36,4.6,4.7
The Bang Shack,22,4.9,5.0
The Blind Pig,70,4.1,3.933333333333333
The Drunken Burger,15,4.2,3.3846153846153846
The Salad Station,59,4.3,4.375
Top Taste Jamaican Restaurant,14,4.3,4.8
Toscanini's Restaurant,23,3.8,3.642857142857143
Tossed,23,4.2,4.055555555555555
Tropical Smoothie Cafe,2,3.7,4.0
Tu Comelona,38,5.0,5.0
Turtle Shack,26,4.5,4.6
Village Cafe & Market,10,4.1,3.857142857142857
Wasabi Juan's,21,4.5,4.454545454545454
Wawa,568,3.803753351206434,3.935656836461126
Wendy's,4563,3.8576710816777044,3.9688189845474615
Woman Del Callao,20,4.6,4.642857142857143
YOUNGS KITCHEN,19,4.7,4.416666666666667
Yogurtown Cafe,40,4.2,3.92
Zaxby's Chicken Fingers & Buffalo Wings,335,4.3,4.321428571428571